x|y|noi_dung,,,,,,,,,,,,,,,,,,,,,
"41.03613412|-74.25619418|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 3</span></h5><h4 style='text-align:center'>Pháp – châu Mỹ - Anh</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 3</span></h5><h4 style='text-align:center'>Pháp – châu Mỹ - Anh</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>15/12/1912 Bác Hồ tới New York", Mỹ. Sống ở Mỹ. Ở lại một thời gian, làm vườn ở Brooklyn, thăm tượng Nữ thần tự do, thâm nhập khu Harlem của người da đen, v.v.. Boston là thành phố lớn thứ hai Bác sống một thời gian," làm đầu bếp cho khách sạn Omni Parker House sạng trọng nhất vùng Đông Bắc.</p></div></p></div>""",,,,,,,,,,,,,,,
52.27257545|-1.256489495|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 3</span></h5><h4 style='text-align:center'>Pháp – châu Mỹ - Anh</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 3</span></h5><h4 style='text-align:center'>Pháp – châu Mỹ - Anh</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Cuối 1913 Bác Hồ rời Mỹ sang Anh</p></div></p></div>,,,,,,,,,,,,,,,,,,,,,
"53.61072592|0.088202539|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 3</span></h5><h4 style='text-align:center'>Pháp – châu Mỹ - Anh</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 3</span></h5><h4 style='text-align:center'>Pháp – châu Mỹ - Anh</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1914-1917 Bác Hồ sống ở Anh.Đã từng làm việc ở các khách sạn Drayton Court", Carlton, làm công nhân cảng, quét tuyết trường học," thường xuyên tới Thư viện Bảo tàng Anh Quốc đọc các tác phẩm văn học và triết học.</p></div></p></div>""",,,,,,,,,,,,,,,,,
"48.11266073|1.953403164|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 4</span></h5><h4 style='text-align:center'>Pháp – Liên Xô</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Cuối năm 1917 Bác Hồ rời Anh sang Pháp. Cuối 1918 Gia nhập Đảng Xã hội Pháp. 7/2020 Đọc Luận cương Lenin. 12/2020 Dự đại hội Đảng Xã hội ở Tours. Tham gia thành lập Đảng Cộng sản.<br>- Hoạt động liên tục", tích cực trong cộng đồng Việt kiểu," lập Hội những người Việt Nam yêu nước.<br>- Hoạt động báo chí tố cáo chế độ thực dân. Kêu gọi ủng hộ phong trào đầu tranh ở các thuộc địa.<br>- Lập báo Le Paria (Người cùng khổ).<br>- Gia nhập Đảng Xã hội Pháp. Dự đại hội Đảng Xã hội ở Tours. Tham gia thành lập Đảng Cộng sản. Tích cực đấu tranh làm thay đổi nhận thức và hành động của Đảng Cộng sản để ủng hộ phong trào giải phóng dân tộc ở các thuộc địa. Viết vở kịch “Con rồng tre”.<br>- Bị mật thám truy sát gắt gao để báo cáo cho Bộ Thuộc địa. Chúng huy động 500 cảnh sát bao vây khu vực tổ chức đại hội Đảng Xã hội nhưng không bắt được Nguyễn Ái Quốc. <br>- Bí mật rời Pháp bằng đường bộ. </p></div>""",,,,,,,,,,,,,,,,,,,
52.98073919|10.27490072|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 4</span></h5><h4 style='text-align:center'>Pháp – Liên Xô</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>13/6/1923 Bác Hồ bí mật rời Pháp bằng tàu hỏa để sang Đức. </p></div>,,,,,,,,,,,,,,,,,,,,,
52.13106876|5.837655308|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 4</span></h5><h4 style='text-align:center'>Pháp – Liên Xô</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Bác Hồ qua Hà Lan. Từ Hà Lan đi tàu thủy sang Liên Xô</p></div>,,,,,,,,,,,,,,,,,,,,,
61.4574923|29.98584211|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 4</span></h5><h4 style='text-align:center'>Pháp – Liên Xô</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>30/6/1923 Bác Hồ đến Petrograd (Saint Petersburg). Hoạt động báo chí rộng rãi. Hoạt động cho Quốc tế Cộng sản. Dự đám tang Lenin. Theo học Đại học Phương Đông. Viết nhiều sách về Phương Đông.</p></div>,,,,,,,,,,,,,,,,,,,,,
"57.21514505|37.36140671|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 4</span></h5><h4 style='text-align:center'>Pháp – Liên Xô</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>10/1923 Bác Hồ dự đại hội Quốc tế nông dân. 7/1924 Dự Đại hội 5 Quốc tế Cộng sản.<br>- Hoạt động báo chí rộng rãi", viết nhiều bài báo chính luận, chủ yếu về đề tài thuộc địa, đời sống cơ bản của dân chúng dưới bàn tay tàn bạo của bọn thực dân.<br>- Hoạt động cho Quốc tế Cộng sản.<br>- Dự đám tang Lenin.<br>- Theo học Đại học Phương Đông.<br>- Viết nhiều sách về Phương Đông, trong đó có cuốn Trung Quốc và thanh niên Trung Quốc. Thành lập Nhóm châu Á trong trường.<br>- Hoạt động tích cực cho Hội Quốc tế Nông dân.<br>Dự Đại hội 5 Quốc tế III, yêu cầu Đại hội gửi lời “Kêu gọi đặc biệt tới các thuộc địa”.<br>- Xin làm phóng viên thường trú của Thông tấn xã Liên Xô tại Quảng Châu, Trung Quốc để có điều kiện về gần Việt Nam hơn. <br>- Lên đường sang Trung Quốc với vai trò nhà báo," đồng thời làm phiên dịch cho phái đoàn cố vấn Liên Xô bên cạnh chính phủ Tưởng Giới Thạch.</p></div>""",,,,,,,,,,,,,,
55.74733126|37.63769835|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Đầu tháng 10/1924 Bác Hồ dời Moskva bằng xe lửa.</p></div>,,,,,,,,,,,,,,,,,,,,,
54.20240278|46.25393584|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Đầu tháng 10/1924 Bác Hồ dời Moskva bằng xe lửa.</p></div>,,,,,,,,,,,,,,,,,,,,,
54.71791176|57.78341533|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Đầu tháng 10/1924 Bác Hồ dời Moskva bằng xe lửa.</p></div>,,,,,,,,,,,,,,,,,,,,,
54.98935728|82.92602308|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Đầu tháng 10/1924 Bác Hồ dời Moskva bằng xe lửa.</p></div>,,,,,,,,,,,,,,,,,,,,,
52.35070112|104.2869061|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Đầu tháng 10/1924 Bác Hồ dời Moskva bằng xe lửa.</p></div>,,,,,,,,,,,,,,,,,,,,,
54.61788093|125.2965042|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Đầu tháng 10/1924 Bác Hồ dời Moskva bằng xe lửa.</p></div>,,,,,,,,,,,,,,,,,,,,,
"48.5440523|135.0334595|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Đầu tháng 10/1924 Bác Hồ dời Moskva bằng xe lửa.</p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Xiêm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>5/1927 Bác Hồ rời Quảng Châu để tránh khủng bố của Tưởng Giới Thạch"," đi Moskva.</p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 6</span></h5><h4 style='text-align:center'>Moskva – Xiêm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1927 Bác Hồ rời Moskva bằng xe lửa</p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 9</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>29/9/1938   Bác Hồ rời Moskva đi Trung Quốc.</p></div>""",,,,,,,,,,,,,,,,,,,,
"43.20973854|131.7790281|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'> Đầu tháng 11", Bác Hồ từ Vladivostok lên tàu thủy đi Quảng Châu, Trung Quốc. Từ Vladivostok (ngã ba Liên Xô – Trung Quốc - Triều Tiên) lên tàu thủy đi Quảng Châu, Trung Quốc</p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 8</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>mùa xuân 1934 Bác Hồ rời Thượng Hải bằng đường biển. Cập bến Vladivostok, đáp tàu hỏa đi Moskva. Ở Liên Xô gần bốn năm. Bị Quốc tế Cộng sản phê phán vì nêu cao giải phóng dân tộc, đoàn kết rộng rãi các giai cấp nên không được giao việc. Học trường Quốc tế Lenin," công tác tại Viện nghiên cứu các vấn đề dân tộc thuộc địa.</p></div>""",,,,,,,,,,,,,,,
"24.03631978|113.3036013|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Quảng Châu </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>11/12/1924 Bác Hồ đến Quảng Châu", Trung Quốc. 6/1925 - Lập tổ chức Thanh niên Cách mạng Đồng chí Hội. 21/6/1925 Sáng lập báo Thanh Niên  <br>- Mở lớp huấn luyện hoạt động cách mạng cho thanh niên từ trong nước sang. <br>- Lập tổ chức Thanh niên Cách mạng Đồng chí Hội <br>- Sáng lập báo Thanh Niên (1925) <br>- Gửi thanh niên Việt Nam vào học Trường quân sự Hoàng Phố, trong đó có hai người sau này là những vị tướng lừng danh," Nguyễn Sơn (từng tham gia Vạn lý trường chinh) và Lê Thiết Hùng (sau này là đại sứ tại Triều Tiên). <br>- Thiết lập một trong những căn cứ cách mạng hải ngoại của cách mạng Việt Nam <br></p></div>""",,,,,,,,,,,,,,,,,,
"23.16249109|113.2605731|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 5</span></h5><h4 style='text-align:center'>Moskva – Xiêm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>5/1927 Bác Hồ rời Quảng Châu để tránh khủng bố của Tưởng Giới Thạch"," đi Moskva.</p></div>""",,,,,,,,,,,,,,,,,,,,
55.8245495|37.61023253|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 6</span></h5><h4 style='text-align:center'>Moskva – Xiêm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1927 Bác Hồ rời Moskva bằng xe lửa</p></div>,,,,,,,,,,,,,,,,,,,,,
48.85769837|2.345375908|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 6</span></h5><h4 style='text-align:center'>Moskva – Xiêm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>11/1927 Bác Hồ đến Paris</p></div>,,,,,,,,,,,,,,,,,,,,,
"50.88251337|4.253732328|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 6</span></h5><h4 style='text-align:center'>Moskva – Xiêm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>12/1927 Bác Hồ dự Hội nghị Liên đoàn chống chiến tranh đế quốc tại Brussels"," Bỉ</p></div>""",,,,,,,,,,,,,,,,,,,,
"51.1900234|10.61853674|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 6</span></h5><h4 style='text-align:center'>Moskva – Xiêm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Giữa tháng 12/1927 đến cuối tháng 5"," Bác Hồ làm báo ở Đức</p></div>""",,,,,,,,,,,,,,,,,,,,
"14.5843483|100.5044033|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 6</span></h5><h4 style='text-align:center'>Hong Kong – Thượng Hải </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Mùa thu 1928 Đến Bangkok", Thái Lan. 1928-1929 Bác Hồ hoạt động cách mạng trong kiều bào ở Thái Lan. - Hoạt động cách mạng trong kiều bào ở Thái Lan (1928-1929), đặc biệt là vùng Đông Bắc giáp với Lào như Udon Thani, Nong Khai, Mukdahan. <br>- Ngoài công việc ở Thái Lan, Bác còn đi công tác một số nước Đông Nam Á để làm nhiệm vụ của Quốc tế Cộng sản, ví dụ đến Malaysia (4/1930), Hong Kong," v.v.. </p></div><h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Hong Kong – Thượng Hải </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>3/1930 Bác Hồ trở về Xiêm</p></div>""",,,,,,,,,,,,,
23.38295181|114.0859294|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Hong Kong – Thượng Hải </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Cuối thu 1929 Từ Thái Lan tới Hong Kong. 3/2/1930 Bác Hồ tham gia thành lập Đảng Cộng sản Việt Nam.</p></div>,,,,,,,,,,,,,,,,,,,,,
16.70009717|100.9455209|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Hong Kong – Thượng Hải </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>3/1930 Bác Hồ trở về Xiêm</p></div>,,,,,,,,,,,,,,,,,,,,,
5.0933829|102.0354506|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Hong Kong – Thượng Hải </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>4/1930 Bác Hồ đến Malaysia để làm nhiệm vụ quốc tế. 10/1930 Đến Hong Kong. Chủ trì Hội nghị lần thứ nhất Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam.</p></div>,,,,,,,,,,,,,,,,,,,,,
"23.86609756|113.9101482|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Hong Kong – Thượng Hải </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>6/6/1931 Bác Hồ bị bắt ở Hong Kong. Ra tòa"," được luật sư Loseby bào chữa.</p></div>""",,,,,,,,,,,,,,,,,,,,
2.920598266|103.6192613|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Hong Kong – Thượng Hải </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>28/12/1932 Bác Hồ được trả tự do sau 18 tháng bị giam giữ. Xuống tàu đi Singapore. </p></div>,,,,,,,,,,,,,,,,,,,,,
"23.86609756|113.9101482|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Hong Kong – Thượng Hải </h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>6/1/1933 Bác Hồ đến Singapore. Bị nhà cầm quyền Singapore.  bắt giữ", phải trở lại Hong Kong. 19/1/1933 Bị bắt lần hai ở Hong Kong. Luật sự Loseby khẩn cầu Thống đốc Hong Kong can thiệp. - Bị nhà cầm quyền Singapore bắt giữ," phải trở lại Hong Kong. <br>- Bị bắt lần hai ở Hong Kong (9/1/1938). <br>- Bị giam ở nhà tù Victoria khoảng 3 năm. <br>- Vụ án Hong Kong có công rất lớn của luật sư Loseby và thống đốc Hong Kong cùng hai vị phu nhân. Hai bà hay vào nhà tù thăm hỏi Bác. <br>Sự căng thẳng của vụ án là do phía Pháp yêu cầu nhà cầm quyền Hong Kong dẫn độ Bác về Đông Dương để thi hành án tử hình tuyên vắng mặt năm 1929 tại Vinh.</p></div>""",,,,,,,,,,,,,,,,,,,
25.8699271|118.1658787|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Thượng Hải – Moskva</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>22/1/1933 Bác Hồ được thả. Lên tàu rời Hong Kong. </p></div>,,,,,,,,,,,,,,,,,,,,,
"32.49414101|121.6528128|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 7</span></h5><h4 style='text-align:center'>Moskva - Quế Lâm</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>25/1/1933 Bác Hồ đến Hạ Môn Đi Thượng Hải. Đến Thượng Hải. Ở lại Thượng Hải một thời gian. Bác được bà Tống Khánh Linh", bạn chiến đấu của Bác hồi ở Quảng Châu (1924-1927), giúp đỡ tận tình, chắp nối liên lạc với Couturier, bạn cũ của Bác," để liên lạc với Quốc tế Cộng sản. </p></div>""",,,,,,,,,,,,,,,,
"44.41970013|131.8725336|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 8</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>mùa xuân 1934 Bác Hồ rời Thượng Hải bằng đường biển. Cập bến Vladivostok", đáp tàu hỏa đi Moskva. Ở Liên Xô gần bốn năm. Bị Quốc tế Cộng sản phê phán vì nêu cao giải phóng dân tộc, đoàn kết rộng rãi các giai cấp nên không được giao việc. Học trường Quốc tế Lenin," công tác tại Viện nghiên cứu các vấn đề dân tộc thuộc địa.</p></div>""",,,,,,,,,,,,,,,,,,
37.09975734|103.9018353|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 9</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>29/9/1938   Bác Hồ rời Moskva đi Trung Quốc.</p></div>,,,,,,,,,,,,,,,,,,,,,
23.56776757|108.2861632|<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 Bác Hồ xây dựng cơ sở ở Quảng Tây và Vân Nam</p></div>,,,,,,,,,,,,,,,,,,,,,
"56.41073489|44.00160054|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"55.84731902|49.10555843|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"56.87739928|60.62397118|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"55.03878941|73.36297446|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"54.99014517|82.8779579|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"43.83534078|87.52342574|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"36.16431659|103.8529762|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"34.33418611|108.9393155|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"37.95514101|112.6177431|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>1939 liên hệ công tác với các văn phòng Bát Lộ Quân. Tới Lan Châu (Cam Túc)"," căn cứ khác của Bát lộ quân. Đề nghị được tham gia Bát lộ quân để đi công tác ở Quế Lâm (Quảng Tây</p></div>""",,,,,,,,,,,,,,,,,,,,
"25.28122603|110.2939993|""<h5 class='w3-center'><span class='w3-tag w3-wide'>Chặng 10</span></h5><h4 style='text-align:center'>Quế Lâm – Pác Bó</h4><div class='w3-panel w3-leftbar w3-light-grey '><p style='font-size: 16px'>Công tác ở Quế Lâm", hoạt động ở nhiều nơi khắp Trung Quốc. Xây dựng cơ sở cách mạng ở Quảng Tây và Vân Nam. Tại Quế Lâm, với chức danh Cứu vong thất chủ nhiệm của Bát lộ quân, Bác có điều kiện đi công tác nhiều nơi, rất tiện cho hoạt động chỉ đạo cách mạng trong nước, giúp các lực lượng trong nước xây dựng nhiều cơ sở bí mật tại Quảng Tây và Vân Nam. <br>Tại Quế Lâm, Bác chỉ đạo công tác tại Bộ Cứu vong, dịch tin tức thế giới, làm bí thư chi bộ Đảng, chủ nhiệm câu lạc bộ, viết sách và xã luận cho các báo lên án phát xít Nhật và chính sách hai mặt của Quốc dân đảng, v.v.. Bác gửi thư cho Trung ương Đảng ta truyền đạt tinh thần nghị quyết Đại hội 7 Quốc tế Cộng sản. Viết tám bài báo dưới tiêu đề “Thư từ Trung Quốc” nêu tư tưởng chỉ đạo đối với hướng phát triển của cách mạng Việt Nam (1939). <br>Cùng tướng Diệp Kiếm Anh đến Hoành Dương (Hồ Nam), đi Nam Nhạc tham gia giảng dạy về chiến tranh du kích cho binh sĩ Quốc dân đảng trong khuôn khổ quốc-cộng hợp tác. Trở về Quế Lâm. <br>Làm việc với văn phòng Bát lộ quân ở Quý Dương (Quý Châu) .Làm việc với văn phòng Bát lộ quân ở Trùng Khánh (Tứ Xuyên, thủ đô của Tưởng Giới Thạch), gặp Chu Ân Lai, Hồ Học Lãm. <br>Bác Hồ hoạt động ở Côn Minh (Vân Nam), nơi Đảng ta đặt trụ sở Ban Hải ngoại do Phùng Chí Kiên phụ trách. Nghe báo cáo của Ban Hải ngoại, chỉ đạo đổi tên báo Truyền tin thành Đ.T. Cùng Phùng Chí Kiên xuống các cơ sở cách mang dọc đường xe lửa Côn Minh – Hà Khẩu để huấn luyện cách mạng. Cử Phạm Văn Đồng, Võ Nguyễn Giáp đi học chính trị dài hạn ở Diên An (thủ đô của Mao Trạch Đông), nhưng khi nghe tin phát xít Đức chiếm Paris, Bác nhắn Phạm Văn Đồng," Võ Nguyên Giáp về Quế Lâm nhận nhiệm vụ mới. <br></p></div>"""
